TransactionID,IsFraud,TransactionID,oof,,,
3014889,0,3014889,0.004218253,,,
3014890,0,3014890,0.003535957,,,
3014891,0,3014891,0.010836291,,,
3014892,0,3014892,0.00374244,,,
3014893,0,3014893,0.002887686,,,
3014894,0,3014894,0.012900231,,,
3014895,0,3014895,0.105284125,,,
3014896,0,3014896,0.007838481,,,
3014897,0,3014897,0.008151386,,,
3014898,0,3014898,0.005280828,,,
3014899,0,3014899,0.000831742,,,
3014900,0,3014900,0.002884743,,,
3014901,0,3014901,0.01860776,,,
3014902,0,3014902,0.011221078,,,
3014903,0,3014903,0.001373418,,,
3014904,0,3014904,0.004542758,,,
3014905,0,3014905,0.000683998,,,
3014906,0,3014906,0.015218999,,,
3014907,0,3014907,0.01685998,,,
3014908,0,3014908,0.003297999,,,
3014909,0,3014909,0.032148059,,,
3014910,0,3014910,0.000782758,,,
3014911,0,3014911,0.000655707,,,
3014912,0,3014912,0.005240604,,,
3014913,0,3014913,0.004913088,,,
3014914,0,3014914,0.002739168,,,
3014915,0,3014915,0.001663626,,,
3014916,0,3014916,0.9363451,,,
3014917,0,3014917,0.029214108,,,
3014918,0,3014918,0.001571049,,,
3014919,0,3014919,0.014918006,,,
3014920,0,3014920,0.036623806,,,
3014921,0,3014921,0.001862335,,,
3014922,0,3014922,0.003938833,,,
3014923,0,3014923,0.001524417,,,
3014924,0,3014924,0.000918082,,,
3014925,0,3014925,0.002807215,,,
3014926,0,3014926,0.006902841,,,
3014927,0,3014927,0.001477425,,,
3014928,0,3014928,0.092027344,,,
3014929,0,3014929,0.006716477,,,
3014930,0,3014930,0.000721987,,,
3014931,0,3014931,0.006125797,,,
3014932,0,3014932,0.000267883,,,
3014933,0,3014933,0.006735132,,,
3014934,0,3014934,0.003271455,,,
3014935,0,3014935,0.003937718,,,
3014936,0,3014936,0.006604916,,,
3014937,0,3014937,0.001285897,,,
3014938,0,3014938,0.002098205,,,
3014939,0,3014939,0.002868353,,,
3014940,0,3014940,0.016669752,,,
3014941,0,3014941,0.010355199,,,
3014942,0,3014942,0.00220916,,,
3014943,0,3014943,0.002318813,,,
3014944,0,3014944,0.005727772,,,
3014945,0,3014945,0.005797852,,,
3014946,0,3014946,0.000844426,,,
3014947,0,3014947,0.000883948,,,
3014948,0,3014948,0.002028591,,,
3014949,0,3014949,0.01544018,,,
3014950,0,3014950,0.019580057,,,
3014951,0,3014951,0.000400019,,,
3014952,0,3014952,0.002774385,,,
3014953,0,3014953,0.010384453,,,
3014954,0,3014954,0.000733359,,,
3014955,0,3014955,0.025164321,,,
3014956,0,3014956,0.002932817,,,
3014957,0,3014957,0.008562552,,,
3014958,0,3014958,0.003286977,,,
3014959,0,3014959,0.003510407,,,
3014960,0,3014960,0.051481631,,,
3014961,0,3014961,0.001022301,,,
3014962,0,3014962,0.013280134,,,
3014963,0,3014963,0.009930974,,,
3014964,0,3014964,0.006058452,,,
3014965,0,3014965,0.000474215,,,
3014966,0,3014966,0.001120586,,,
3014967,0,3014967,0.167832538,,,
3014968,0,3014968,0.003242542,,,
3014969,0,3014969,0.005964596,,,
3014970,0,3014970,0.009403449,,,
3014971,0,3014971,0.009525275,,,
3014972,0,3014972,0.001703898,,,
3014973,0,3014973,0.006766443,,,
3014974,0,3014974,0.008782255,,,
3014975,0,3014975,0.017301254,,,
3014976,0,3014976,0.009297148,,,
3014977,0,3014977,0.011063294,,,
3014978,0,3014978,0.001011645,,,
3014979,0,3014979,0.006741326,,,
3014980,0,3014980,0.004029848,,,
3014981,0,3014981,0.006677611,,,
3014982,0,3014982,0.012604168,,,
3014983,0,3014983,0.00321158,,,
3014984,0,3014984,0.002508893,,,
3014985,0,3014985,0.003540546,,,
3014986,0,3014986,0.004052628,,,
3014987,0,3014987,0.00118691,,,
3014988,0,3014988,0.004182042,,,
3014989,0,3014989,0.0074267,,,
3014990,0,3014990,0.001048519,,,
3014991,0,3014991,0.006016631,,,
3014992,0,3014992,0.0050128,,,
3014993,0,3014993,0.003926367,,,
3014994,0,3014994,0.01054391,,,
3014995,0,3014995,0.00539631,,,
3014996,0,3014996,0.004790329,,,
3014997,0,3014997,0.003354728,,,
3014998,0,3014998,0.001847333,,,
3014999,0,3014999,0.00348538,,,
3015000,0,3015000,0.001791585,,,
3015001,0,3015001,0.002066172,,,
3015002,0,3015002,0.000261988,,,
3015003,0,3015003,0.005863823,,,
3015004,0,3015004,0.006963885,,,
3015005,0,3015005,0.001615997,,,
3015006,0,3015006,0.024370406,,,
3015007,0,3015007,0.004546965,,,
3015008,0,3015008,0.005784882,,,
3015009,0,3015009,0.00618321,,,
3015010,0,3015010,0.002377286,,,
3015011,0,3015011,0.009658277,,,
3015012,0,3015012,0.008029104,,,
3015013,0,3015013,0.001177354,,,
3015014,0,3015014,0.005272808,,,
3015015,0,3015015,0.002353407,,,
3015016,0,3015016,0.001427051,,,
3015017,0,3015017,0.005330733,,,
3015018,0,3015018,0.001191923,,,
3015019,0,3015019,0.003361552,,,
3015020,0,3015020,0.000637955,,,
3015021,0,3015021,0.010343107,,,
3015022,0,3015022,0.004869293,,,
3015023,0,3015023,0.001326191,,,
3015024,0,3015024,0.000798646,,,
3015025,0,3015025,0.003266844,,,
3015026,0,3015026,0.007799258,,,
3015027,0,3015027,0.011597433,,,
3015028,0,3015028,0.01773919,,,
3015029,0,3015029,0.002873085,,,
3015030,0,3015030,0.001606895,,,
3015031,0,3015031,0.0127338,,,
3015032,0,3015032,0.003079779,,,
3015033,0,3015033,0.002487423,,,
3015034,0,3015034,0.011544304,,,
3015035,0,3015035,0.004543706,,,
3015036,0,3015036,0.002995136,,,
3015037,0,3015037,0.017805891,,,
3015038,0,3015038,0.008226312,,,
3015039,0,3015039,0.002719864,,,
3015040,0,3015040,0.000823432,,,
3015041,0,3015041,0.016924812,,,
3015042,0,3015042,0.000772922,,,
3015043,0,3015043,0.002462933,,,
3015044,0,3015044,0.022766072,,,
3015045,0,3015045,0.002758652,,,
3015046,0,3015046,0.003679912,,,
3015047,0,3015047,0.003064725,,,
3015048,0,3015048,0.001676457,,,
3015049,0,3015049,0.024111716,,,
3015050,0,3015050,0.000520963,,,
3015051,0,3015051,0.008647913,,,
3015052,0,3015052,0.02254129,,,
3015053,0,3015053,0.002082761,,,
3015054,0,3015054,0.003228812,,,
3015055,0,3015055,0.025199961,,,
3015056,0,3015056,0.000301641,,,
3015057,0,3015057,0.000399165,,,
3015058,0,3015058,0.00233744,,,
3015059,0,3015059,0.002467397,,,
3015060,0,3015060,0.04932142,,,
3015061,0,3015061,0.01155791,,,
3015062,0,3015062,0.0012642,,,
3015063,0,3015063,0.002321894,,,
3015064,0,3015064,0.000454827,,,
3015065,0,3015065,0.006667579,,,
3015066,0,3015066,0.00872281,,,
3015067,0,3015067,0.004169708,,,
3015068,0,3015068,0.011600778,,,
3015069,0,3015069,0.001438636,,,
3015070,0,3015070,0.006319342,,,
3015071,0,3015071,0.001278931,,,
3015072,0,3015072,0.004273517,,,
3015073,0,3015073,0.000512845,,,
3015074,0,3015074,0.001346797,,,
3015075,0,3015075,0.007879905,,,
3015076,0,3015076,0.011705508,,,
3015077,0,3015077,0.008780803,,,
3015078,0,3015078,0.000158635,,,
3015079,0,3015079,0.010208414,,,
3015080,0,3015080,0.003218612,,,
3015081,0,3015081,0.008539405,,,
3015082,0,3015082,0.012824492,,,
3015083,0,3015083,0.001583976,,,
3015084,0,3015084,0.057669289,,,
3015085,0,3015085,0.016968917,,,
3015086,0,3015086,0.001006888,,,
3015087,0,3015087,0.058545563,,,
3015088,0,3015088,0.005080794,,,
3015089,0,3015089,0.000755458,,,
3015090,0,3015090,0.001704368,,,
3015091,0,3015091,0.013949898,,,
3021481,1,3021481,0.380387098,,,TRUE
3015093,0,3015093,0.001974998,,,
3015094,0,3015094,0.003604671,,,
3015095,0,3015095,0.005912963,,,
3015096,0,3015096,0.001126045,,,
3015097,0,3015097,0.003304267,,,
3015098,0,3015098,0.002323127,,,
3015099,0,3015099,0.044956535,,,
3015100,0,3015100,0.003233036,,,
3015101,0,3015101,0.004152026,,,
3015102,0,3015102,0.001632778,,,
3015103,0,3015103,0.020133678,,,
3015104,0,3015104,0.090912707,,,
3015105,0,3015105,0.005544143,,,
3015106,0,3015106,0.011843011,,,
3015107,0,3015107,0.007017097,,,
3015108,0,3015108,0.004316709,,,
3015109,0,3015109,0.221469477,,,
3015110,0,3015110,0.012074603,,,
3015111,0,3015111,0.004268828,,,
3015112,0,3015112,0.004198464,,,
3015113,0,3015113,0.022464685,,,
3015114,0,3015114,0.018179808,,,
3015115,0,3015115,0.048133899,,,
3015116,0,3015116,0.005982485,,,
3015117,0,3015117,0.001144801,,,
3015118,0,3015118,0.004779648,,,
3015119,0,3015119,0.018603127,,,
3024107,1,3024107,0.380823404,,,TRUE
3015121,0,3015121,0.028529575,,,
3015122,0,3015122,0.018277036,,,
3015123,0,3015123,0.003611671,,,
3015124,0,3015124,0.018803393,,,
3015125,0,3015125,0.013657779,,,
3015126,0,3015126,0.04428025,,,
3015127,0,3015127,0.00177621,,,
3015128,0,3015128,0.001772054,,,
3015129,0,3015129,0.007495029,,,
3015130,0,3015130,0.005028646,,,
3015131,0,3015131,0.046418089,,,
3015132,0,3015132,0.023636824,,,
3015133,0,3015133,0.011406643,,,
3015134,0,3015134,0.000666436,,,
3015135,0,3015135,0.007426211,,,
3015136,0,3015136,0.004277151,,,
3015137,0,3015137,0.002993542,,,
3015138,0,3015138,0.00286274,,,
3015139,0,3015139,0.01047081,,,
3015140,0,3015140,0.020146236,,,
3015141,0,3015141,0.000502323,,,
3015142,0,3015142,0.012917037,,,
3015143,0,3015143,0.00202274,,,
3015144,0,3015144,0.001164918,,,
3015145,0,3015145,0.002878585,,,
3015146,0,3015146,0.006417142,,,
3015147,0,3015147,0.011223221,,,
3015148,0,3015148,0.079008639,,,
3015149,0,3015149,0.004072106,,,
3015150,0,3015150,0.009142174,,,
3015151,0,3015151,0.019964593,,,
3015152,0,3015152,0.002409197,,,
3015153,0,3015153,0.00632083,,,
3015154,0,3015154,0.000470165,,,
3015155,0,3015155,0.002730541,,,
3015156,0,3015156,0.00636897,,,
3015157,0,3015157,0.004338646,,,
3015158,0,3015158,0.002238984,,,
3015159,0,3015159,0.006551391,,,
3015160,0,3015160,0.003839048,,,
3015161,0,3015161,0.012398099,,,
3015162,0,3015162,0.004218492,,,
3015163,0,3015163,0.002993586,,,
3015164,0,3015164,0.003620479,,,
3015165,0,3015165,0.062337931,,,
3015166,0,3015166,0.000987653,,,
3015167,0,3015167,0.013738527,,,
3015168,0,3015168,0.008524943,,,
3015169,0,3015169,0.033263039,,,
3015170,0,3015170,0.001444268,,,
3015171,0,3015171,0.003650228,,,
3015172,0,3015172,0.014126305,,,
3015173,0,3015173,0.000838346,,,
3015174,0,3015174,0.01900891,,,
3015175,0,3015175,0.002127455,,,
3015176,0,3015176,0.012458486,,,
3015177,0,3015177,0.000611223,,,
3015178,0,3015178,0.778020144,,,
3015179,0,3015179,0.003102806,,,
3015180,0,3015180,0.007372477,,,
3015181,0,3015181,0.003831106,,,
3015182,0,3015182,0.006177973,,,
3015183,0,3015183,0.003346149,,,
3015184,0,3015184,0.990777612,,,
3015185,0,3015185,0.02665049,,,
3015186,0,3015186,0.043111749,,,
3015187,0,3015187,0.011694145,,,
3015188,0,3015188,0.003511004,,,
3015189,0,3015189,0.042911027,,,
3015190,0,3015190,0.002280364,,,
3015191,0,3015191,0.007947677,,,
3015192,0,3015192,0.007263132,,,
3015193,0,3015193,0.001521396,,,
3015194,0,3015194,0.012156741,,,
3015195,0,3015195,0.004751785,,,
3015196,0,3015196,0.000852131,,,
3015197,0,3015197,0.011794343,,,
3015198,0,3015198,0.005156723,,,
3015199,0,3015199,0.004351297,,,
3018661,1,3018661,0.380869567,,,TRUE
3015201,0,3015201,0.000238382,,,
3015202,0,3015202,0.001152541,,,
3015203,0,3015203,0.004018942,,,
3015204,0,3015204,0.001405169,,,
3015205,0,3015205,0.00079589,,,
3015206,0,3015206,0.017459549,,,
3015207,0,3015207,0.005083668,,,
3015208,0,3015208,0.00448666,,,
3015209,0,3015209,0.007137293,,,
3015210,0,3015210,0.00137994,,,
3015211,0,3015211,0.013447756,,,
3015212,0,3015212,0.017670749,,,
3015213,0,3015213,0.00135103,,,
3015214,0,3015214,0.004667884,,,
3015215,0,3015215,0.003075434,,,
3015216,0,3015216,0.002070119,,,
3015217,0,3015217,0.00312794,,,
3015218,0,3015218,0.003020274,,,
3015219,0,3015219,0.015031895,,,
3015220,0,3015220,0.007058289,,,
3015221,0,3015221,0.003251493,,,
3015222,0,3015222,0.014889799,,,
3015223,0,3015223,0.343576014,,,
3015224,0,3015224,0.003595963,,,
3015225,0,3015225,0.004556261,,,
3015226,0,3015226,0.003803318,,,
3015227,0,3015227,0.001451846,,,
3015228,0,3015228,0.005340165,,,
3015229,0,3015229,0.258361489,,,
3015230,0,3015230,0.00745211,,,
3015231,0,3015231,0.069810502,,,
3015232,0,3015232,0.002129176,,,
3015233,0,3015233,0.004518638,,,
3015234,0,3015234,0.000807531,,,
3015235,0,3015235,0.000671463,,,
3015236,0,3015236,0.014223115,,,
3015237,0,3015237,0.006939003,,,
3015238,0,3015238,0.005580669,,,
3015239,0,3015239,0.002435766,,,
3015240,0,3015240,0.004189984,,,
3015241,0,3015241,0.002339716,,,
3015242,0,3015242,0.003935914,,,
3015243,0,3015243,0.009546225,,,
3015244,0,3015244,0.02640859,,,
3015245,0,3015245,0.005616738,,,
3015246,0,3015246,0.00802861,,,
3015247,0,3015247,0.102316685,,,
3015248,0,3015248,0.003585052,,,
3015249,0,3015249,0.006440006,,,
3015250,0,3015250,0.078422263,,,
3015251,0,3015251,0.051685169,,,
3015252,0,3015252,0.003506886,,,
3015253,0,3015253,0.310479105,,,
3015254,0,3015254,0.004627925,,,
3015255,0,3015255,0.001046804,,,
3015256,0,3015256,0.003665732,,,
3015257,0,3015257,0.004200281,,,
3015258,0,3015258,0.003562573,,,
3015259,0,3015259,0.000744341,,,
3015260,0,3015260,0.000892043,,,
3015261,0,3015261,0.006387005,,,
3015262,0,3015262,0.005393551,,,
3015263,0,3015263,0.004015403,,,
3015264,0,3015264,0.003867761,,,
3015265,0,3015265,0.00143719,,,
3015266,0,3015266,0.004307857,,,
3015267,0,3015267,0.021104781,,,
3015268,0,3015268,0.026721273,,,
3015269,0,3015269,0.286415905,,,
3015270,0,3015270,0.015246889,,,
3015271,0,3015271,0.006048216,,,
3015272,0,3015272,0.010059607,,,
3015273,0,3015273,0.01524011,,,
3015274,0,3015274,0.006496962,,,
3015275,0,3015275,0.00118066,,,
3015276,0,3015276,0.007848827,,,
3015277,0,3015277,0.595396817,,,
3015278,0,3015278,0.00768584,,,
3015279,0,3015279,0.002157034,,,
3015280,0,3015280,0.000768446,,,
3015281,0,3015281,0.001271272,,,
3015282,0,3015282,0.006935974,,,
3015283,0,3015283,0.009003084,,,
3015284,0,3015284,0.025268085,,,
3015285,0,3015285,0.004935699,,,
3015286,0,3015286,0.001258828,,,
3015287,0,3015287,0.025561774,,,
3015288,0,3015288,0.003793421,,,
3015289,0,3015289,0.004423199,,,
3015290,0,3015290,0.01832298,,,
3015291,0,3015291,0.003005994,,,
3015292,0,3015292,0.015823632,,,
3015293,0,3015293,0.000728949,,,
3015294,0,3015294,0.014109466,,,
3015295,0,3015295,0.000709275,,,
3015296,0,3015296,0.004455155,,,
3015297,0,3015297,0.002192702,,,
3015298,0,3015298,0.008736386,,,
3015299,0,3015299,0.009741291,,,
3015300,0,3015300,0.009638363,,,
3015301,0,3015301,0.006659496,,,
3015302,0,3015302,0.005723055,,,
3015303,0,3015303,0.002151851,,,
3015304,0,3015304,0.00577742,,,
3015305,0,3015305,0.014314258,,,
3015306,0,3015306,0.017315788,,,
3015307,0,3015307,0.007943502,,,
3015308,0,3015308,0.00272975,,,
3015309,0,3015309,0.006881939,,,
3015310,0,3015310,0.051933099,,,
3015311,0,3015311,0.00085069,,,
3015312,0,3015312,0.000996864,,,
3015313,0,3015313,0.08113239,,,
3015314,0,3015314,0.001279824,,,
3015315,0,3015315,0.014642168,,,
3015316,0,3015316,0.004314334,,,
3015317,0,3015317,0.002494572,,,
3015318,0,3015318,0.009082063,,,
3015319,0,3015319,0.081332535,,,
3015320,0,3015320,0.001013429,,,
3015321,0,3015321,0.000762463,,,
3015322,0,3015322,0.000408234,,,
3015323,0,3015323,0.001026929,,,
3015324,0,3015324,0.002813421,,,
3015325,0,3015325,0.007171434,,,
3015326,0,3015326,0.004223506,,,
3015327,0,3015327,0.00842829,,,
3015328,0,3015328,0.003821169,,,
3015329,0,3015329,0.006870656,,,
3015330,0,3015330,0.00207198,,,
3015331,0,3015331,0.004530638,,,
3015332,0,3015332,0.008864386,,,
3015333,0,3015333,0.003974216,,,
3015334,0,3015334,0.001204766,,,
3015335,0,3015335,0.00580579,,,
3015336,0,3015336,0.000931167,,,
3015337,0,3015337,0.009303858,,,
3015338,0,3015338,0.002456469,,,
3015339,0,3015339,0.000691958,,,
3015340,0,3015340,0.002302093,,,
3015341,0,3015341,0.012033411,,,
3015342,0,3015342,0.004724004,,,
3015343,0,3015343,0.000415032,,,
3015344,0,3015344,0.000783791,,,
3015345,0,3015345,0.000396235,,,
3015346,0,3015346,0.010071477,,,
3015347,0,3015347,0.0030704,,,
3015348,0,3015348,0.013960435,,,
3015349,0,3015349,0.002391491,,,
3015350,0,3015350,0.027683264,,,
3015351,0,3015351,0.001674505,,,
3015352,0,3015352,0.003602025,,,
3015353,0,3015353,0.005360219,,,
3015354,0,3015354,0.001216427,,,
3015355,0,3015355,0.001044796,,,
3015356,0,3015356,0.011125837,,,
3015357,0,3015357,0.002965826,,,
3015358,0,3015358,0.00589454,,,
3015359,0,3015359,0.000986517,,,
3015360,0,3015360,0.003912948,,,
3015361,0,3015361,0.014835906,,,
3015362,0,3015362,0.242725223,,,
3015363,0,3015363,0.015928149,,,
3015364,0,3015364,0.065274902,,,
3015365,0,3015365,0.008319157,,,
3015366,0,3015366,0.00151145,,,
3015367,0,3015367,0.002485963,,,
3015368,0,3015368,0.001093876,,,
3015369,0,3015369,0.005533301,,,
3015370,0,3015370,0.008437656,,,
3015371,0,3015371,0.002637691,,,
3015372,0,3015372,0.002689318,,,
3015373,0,3015373,0.002617499,,,
3015374,0,3015374,0.004979902,,,
3015375,0,3015375,0.011784077,,,
3015376,0,3015376,0.000442346,,,
3015377,0,3015377,0.007772641,,,
3015378,0,3015378,0.006060937,,,
3015379,0,3015379,0.002198108,,,
3015380,0,3015380,0.006212626,,,
3015381,0,3015381,0.026332371,,,
3015382,0,3015382,0.00051785,,,
3015383,0,3015383,0.001967394,,,
3015384,0,3015384,0.008295442,,,
3015385,0,3015385,0.000806287,,,
3015386,0,3015386,0.005140157,,,
3015387,0,3015387,0.00258945,,,
3015388,0,3015388,0.0080547,,,
3015389,0,3015389,0.022469224,,,
3015390,0,3015390,0.005276596,,,
3015391,0,3015391,0.001911871,,,
3015392,0,3015392,0.005854358,,,
3015393,0,3015393,0.001884233,,,
3015394,0,3015394,0.001069477,,,
3015395,0,3015395,0.006413711,,,
3015396,0,3015396,0.001178399,,,
3015397,0,3015397,0.005701719,,,
3018996,1,3018996,0.381295711,,,TRUE
3015399,0,3015399,0.001011546,,,
3015400,0,3015400,0.00438185,,,
3018349,1,3018349,0.382244915,,,TRUE
3015402,0,3015402,0.007535895,,,
3015403,0,3015403,0.008663477,,,
3015404,0,3015404,0.006130612,,,
3015405,0,3015405,0.127219632,,,
3015406,0,3015406,0.01600956,,,
3015407,0,3015407,0.001824034,,,
3015408,0,3015408,0.009194971,,,
3015409,0,3015409,0.0031328,,,
3015410,0,3015410,0.005041313,,,
3015411,0,3015411,0.002625647,,,
3015412,0,3015412,0.01292054,,,
3015413,0,3015413,0.010082664,,,
3015414,0,3015414,0.013684121,,,
3015415,0,3015415,0.124207295,,,
3015416,0,3015416,0.002138877,,,
3015417,0,3015417,0.003599253,,,
3015418,0,3015418,0.000368558,,,
3015419,0,3015419,0.003364954,,,
3015420,0,3015420,0.00225362,,,
3015421,0,3015421,0.012111381,,,
3015422,0,3015422,0.00422952,,,
3015423,0,3015423,0.001304008,,,
3015424,0,3015424,0.019259853,,,
3015425,0,3015425,0.004668027,,,
3015426,0,3015426,0.003973872,,,
3015427,0,3015427,0.00042455,,,
3015428,0,3015428,0.007747028,,,
3015429,0,3015429,0.002269623,,,
3015430,0,3015430,0.0047561,,,
3015431,0,3015431,0.002157193,,,
3015432,0,3015432,0.020788895,,,
3015433,0,3015433,0.005482846,,,
3015434,0,3015434,0.017116785,,,
3015435,0,3015435,0.015116523,,,
3015436,0,3015436,0.083254993,,,
3015437,0,3015437,0.003286916,,,
3015438,0,3015438,0.006801825,,,
3015439,0,3015439,0.001715648,,,
3015440,0,3015440,0.040872302,,,
3015441,0,3015441,0.018676279,,,
3015442,0,3015442,0.014630856,,,
3015443,0,3015443,0.004776512,,,
3015444,0,3015444,0.016487874,,,
3015445,0,3015445,0.016775712,,,
3015446,0,3015446,0.007686225,,,
3015447,0,3015447,0.013034702,,,
3015448,0,3015448,0.013275574,,,
3015449,0,3015449,0.005981569,,,
3015450,0,3015450,0.020879708,,,
3015451,0,3015451,0.099150628,,,
3015452,0,3015452,0.027026486,,,
3015453,0,3015453,0.354506195,,,
3015454,0,3015454,0.002470178,,,
3015455,0,3015455,0.006903099,,,
3015456,0,3015456,0.031125359,,,
3015457,0,3015457,0.004126411,,,
3015458,0,3015458,0.00012615,,,
3015459,0,3015459,0.001326837,,,
3015460,0,3015460,0.003639535,,,
3015461,0,3015461,0.016791448,,,
3015462,0,3015462,0.002078135,,,
3015463,0,3015463,0.000918686,,,
3015464,0,3015464,0.004427289,,,
3015465,0,3015465,0.001332452,,,
3015466,0,3015466,0.009864526,,,
3022420,1,3022420,0.384945929,,,TRUE
3015468,0,3015468,0.007377791,,,
3019377,1,3019377,0.392255813,,,TRUE
3015470,0,3015470,0.00304213,,,
3015471,0,3015471,0.002649597,,,
3015472,0,3015472,0.001672587,,,
3015473,0,3015473,0.001562136,,,
3015474,0,3015474,0.000701144,,,
3015475,0,3015475,0.007164949,,,
3015476,0,3015476,0.00274639,,,
3015477,0,3015477,0.004490669,,,
3015478,0,3015478,0.0040682,,,
3015479,0,3015479,0.096932642,,,
3015480,0,3015480,0.004072388,,,
